C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_180.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_180.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_180.jpg,0,0,0,2.645782E-06
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_255.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_255.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_255.jpg,0,0,0,4.301733E-06
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_334.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_334.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_334.jpg,0,0,0,2.873155E-06
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_407.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_407.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_407.jpg,0,0.2217996,0,0.1385998
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_484.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_484.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_484.jpg,0,0.4160061,0,0.369928
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_558.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_558.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_558.jpg,0,0.6470178,0,0.8815844
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_625.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_625.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_625.jpg,0,0.8439564,0,1.418392
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_702.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_702.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_702.jpg,0,1,0,2.358457
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_769.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_769.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_769.jpg,0,1,0,3.295483
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_847.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_847.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_847.jpg,0,1,0,4.236779
C:\Users\Marwan\Downloads\behave\data3\IMG\center_2018_02_12_17_13_35_914.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\left_2018_02_12_17_13_35_914.jpg,C:\Users\Marwan\Downloads\behave\data3\IMG\right_2018_02_12_17_13_35_914.jpg,0,1,0,4.936151
